Codigo do Projeto,Nome do Projeto,Presencial,Python,Yolo,French,Mandarin,German,Japanese,TensorFlow,Swift,Julia,R,Linguagem PHP,Linguagem Flutter,Inteligência Artificial,Machine Learning,Deep Learning,Matlab,Estatística,Scrum,Design Thinking,Lean Manufacturing,Automação,Pensamento crítico,Resolução de problemas,Comunicação,Liderança,Ética profissional,Adaptabilidade,Resiliência,Gerenciamento de projetos,Pensamento sistémico,Gestão de riscos,Inglês,Espanhol,Francês,Mandarim,Alemão,Japonês,AutoCAD,Inventor,Solid Works,Excel,BI
LAWBCE,Jjzq,Não,2,3,2,0,3,4,3,4,4,5,0,1,3,2,2,4,4,0,3,5,2,4,1,3,5,2,4,4,2,0,2,0,2,2,4,4,3,5,0,4,0,2
KQD,Duy,Não,3,0,5,2,4,1,3,3,5,1,5,2,4,3,5,0,1,2,1,4,3,5,1,2,2,3,2,4,5,1,2,3,1,2,2,2,2,1,0,5,1,4
FFZLA,Ovdkbmwz,Sim,5,2,2,2,1,1,2,4,5,2,0,0,4,3,0,1,5,5,3,5,1,2,2,3,4,1,3,2,1,0,1,3,0,2,0,1,3,2,3,0,0,0
TEAKEHO,Dhqr,Não,1,2,2,0,3,3,3,1,2,3,5,4,0,5,2,1,3,5,4,0,1,1,0,3,0,5,5,5,5,4,5,4,3,4,4,4,4,3,1,4,0,0
NIG,Vaczutda,Não,3,5,1,0,3,2,4,0,4,4,1,0,5,3,3,1,3,3,2,4,1,1,2,3,1,2,1,4,0,2,3,1,0,0,2,3,2,2,0,0,5,3
LGIFJRX,Upsmv,Não,0,2,2,3,2,0,1,1,0,1,2,0,0,4,0,4,3,0,5,1,2,2,5,5,0,0,5,4,1,0,0,1,5,5,5,1,1,0,2,3,3,4
SKSK,Rktas,Não,5,0,3,4,4,5,4,4,4,5,0,5,0,1,4,5,2,3,0,3,4,0,0,1,1,4,3,2,1,1,1,4,5,4,0,0,4,5,5,5,5,5
VHCXZY,Rcoovezb,Sim,4,4,2,2,2,3,0,2,0,1,2,5,0,5,5,0,4,0,0,3,5,5,1,4,3,2,2,0,3,1,2,1,1,0,1,0,5,4,5,3,3,5
XRZDYFM,Ujiuxgx,Sim,1,3,1,4,0,3,4,4,3,4,1,4,4,4,5,4,1,0,3,5,3,0,5,2,4,1,1,5,5,4,5,2,3,0,4,0,2,0,2,5,4,1
HYDYJJL,Vgnkhp,Sim,4,5,4,5,5,2,5,0,0,3,3,1,3,0,3,0,1,0,4,1,4,4,1,5,3,2,0,0,3,1,3,2,5,1,2,5,0,2,1,4,2,3
FPTWCAME,Rkjd,Não,1,4,1,4,5,2,2,4,5,3,1,3,3,0,0,0,1,3,0,3,2,1,4,3,2,0,5,3,0,3,0,0,5,2,2,5,0,2,5,3,4,0
CXHAHR,Ffaj,Sim,1,4,2,0,5,2,1,3,1,4,5,4,3,4,3,4,3,0,5,1,0,4,3,5,3,0,2,2,0,3,0,1,3,1,5,4,1,3,3,2,4,4
VQLRJCXJ,Gmsa,Não,1,4,5,2,2,5,5,0,2,2,4,5,4,0,1,5,1,5,0,4,1,1,0,2,1,4,0,4,1,0,5,2,2,2,0,3,4,2,3,5,1,4
NIWH,Ohuvbg,Não,1,1,3,2,5,2,1,2,1,3,5,4,3,1,1,3,4,1,3,2,3,5,0,2,2,3,2,3,5,3,0,5,0,5,3,0,5,5,1,2,0,4
